BathsTotal,BedsTotal,CDOM,LotSizeAreaSQFT,SqFtTotal,ElementarySchoolName_group_1,ElementarySchoolName_group_2,ElementarySchoolName_group_3,ElementarySchoolName_group_4,ElementarySchoolName_group_5,ClosePrice
0.18032786885245905,0.4000000000000001,0.18722943722943725,0.06995336442371752,0.1923076923076923,0,0,1,0,0,431711.2
0.5081967213114753,0.6000000000000001,0.06926406926406926,0.08927381745502998,0.3067367415193502,0,0,1,0,0,549269.94
0.6885245901639345,0.8,0.14285714285714285,0.5329780146568954,0.865145723841376,0,0,0,0,1,1449713.0
0.0,0.2,0.08116883116883117,0.06662225183211193,0.032489249880554225,0,1,0,0,0,223352.89
0.016393442622950838,0.0,0.07792207792207792,0.019986675549633577,0.00406115623506928,1,0,0,0,0,215732.39
0.1639344262295082,0.4000000000000001,0.12445887445887446,0.09993337774816788,0.04359770664118491,0,1,0,0,0,239239.11
0.1639344262295082,0.4000000000000001,0.08333333333333334,0.09327115256495669,0.05160057333970379,0,1,0,0,0,239949.83
0.1639344262295082,0.4000000000000001,0.1764069264069264,0.09327115256495669,0.09185379837553752,1,0,0,0,0,247223.78
0.1639344262295082,0.4000000000000001,0.17207792207792208,0.22651565622918055,0.09961777353081701,0,1,0,0,0,312626.4
0.18032786885245905,0.4000000000000001,0.07034632034632035,0.0866089273817455,0.10463449593884376,1,0,0,0,0,286401.3
0.1639344262295082,0.4000000000000001,0.11147186147186147,0.11325782811459027,0.08217869087434305,1,0,0,0,0,245586.16
0.18032786885245905,0.4000000000000001,0.09415584415584416,0.09327115256495669,0.1796464405160057,1,0,0,0,0,339859.84
0.1639344262295082,0.6000000000000001,0.07034632034632035,0.0866089273817455,0.14500716674629716,0,1,0,0,0,339744.22
0.18032786885245905,0.2,0.0800865800865801,0.046635576282478344,0.08456760630673675,0,0,0,1,0,253232.27
0.18032786885245905,0.4000000000000001,0.12012987012987014,0.09327115256495669,0.1796464405160057,1,0,0,0,0,339859.84
0.1639344262295082,0.4000000000000001,0.19913419913419914,0.07994670219853431,0.10272336359292882,0,0,0,0,0,278937.4
0.1639344262295082,0.4000000000000001,0.13636363636363635,0.10659560293137908,0.12064022933588152,1,0,0,0,0,275164.53
0.18032786885245905,0.4000000000000001,0.07792207792207792,0.09993337774816788,0.1796464405160057,1,0,0,0,0,341324.12
0.1639344262295082,0.6000000000000001,0.0854978354978355,0.09327115256495669,0.14500716674629716,1,0,0,0,0,304983.44
0.18032786885245905,0.2,0.2748917748917749,0.033311125916055964,0.10272336359292882,0,0,0,1,0,280169.9
0.1639344262295082,0.4000000000000001,0.07034632034632035,0.09993337774816788,0.11944577161968466,1,0,0,0,0,285068.06
0.3278688524590164,0.6000000000000001,0.07683982683982685,0.09327115256495669,0.1657907310081223,1,0,0,0,0,319315.88
0.1639344262295082,0.6000000000000001,0.08982683982683984,0.09993337774816788,0.1734352603917821,0,1,0,0,0,334518.97
0.18032786885245905,0.2,0.07142857142857144,0.02664890073284477,0.1322264691829909,1,0,0,0,0,290633.44
0.18032786885245905,0.4000000000000001,0.07792207792207792,0.07994670219853431,0.14584328714763495,0,0,0,0,0,310666.25
0.1639344262295082,0.6000000000000001,0.07251082251082251,0.09993337774816788,0.11263736263736264,1,0,0,0,0,269570.06
0.18032786885245905,0.4000000000000001,0.08658008658008659,0.039973351099267154,0.15910176779741997,0,0,0,1,0,325368.44
0.1639344262295082,0.4000000000000001,0.09956709956709957,0.11858760826115923,0.17379359770664116,1,0,0,0,0,329721.06
0.18032786885245905,0.4000000000000001,0.08874458874458875,0.039973351099267154,0.14285714285714285,0,0,0,1,0,322105.22
0.1639344262295082,0.4000000000000001,0.07142857142857144,0.3331112591605596,0.12243191591017678,0,1,0,0,0,303369.75
0.1639344262295082,0.4000000000000001,0.07034632034632035,0.1145902731512325,0.1409460105112279,1,0,0,0,0,317368.28
0.1639344262295082,0.6000000000000001,0.15151515151515152,0.11325782811459027,0.11299569995222168,1,0,0,0,0,276204.28
0.1639344262295082,0.4000000000000001,0.0735930735930736,0.11325782811459027,0.11168179646440517,0,0,0,0,0,277592.84
0.1639344262295082,0.6000000000000001,0.0735930735930736,0.09327115256495669,0.15611562350692781,1,0,0,0,0,297989.34
0.3278688524590164,0.6000000000000001,0.16558441558441558,0.039973351099267154,0.16638795986622074,0,0,0,1,0,342280.4
0.18032786885245905,0.2,0.23376623376623376,0.0,0.13294314381270905,1,0,0,0,0,323317.84
0.18032786885245905,0.4000000000000001,0.10822510822510822,0.030646235842771485,0.10523172479694219,0,0,0,0,0,280662.06
0.18032786885245905,0.2,0.13095238095238096,0.0379746835443038,0.11359292881032011,0,1,0,0,0,282627.78
0.18032786885245905,0.6000000000000001,0.13852813852813853,0.09993337774816788,0.2064022933588151,1,0,0,0,0,343673.12
0.18032786885245905,0.6000000000000001,0.170995670995671,0.11325782811459027,0.19015766841853798,1,0,0,0,0,344119.47
0.18032786885245905,0.4000000000000001,0.07792207792207792,0.046635576282478344,0.1104873387482083,0,0,1,0,0,339587.12
0.18032786885245905,0.4000000000000001,0.20346320346320346,0.037308461025982675,0.15934065934065933,0,1,0,0,0,316554.0
0.18032786885245905,0.4000000000000001,0.12987012987012986,0.0379746835443038,0.13246536072623027,0,1,0,0,0,290122.22
0.18032786885245905,0.6000000000000001,0.22294372294372294,0.09327115256495669,0.19636884854276154,0,0,0,0,0,350592.03
0.18032786885245905,0.4000000000000001,0.0670995670995671,0.0379746835443038,0.15205446727185856,0,1,0,0,0,342307.97
0.18032786885245905,0.6000000000000001,0.17857142857142858,0.13990672884743505,0.26815575728619206,1,0,0,0,0,347174.2
0.3278688524590164,0.6000000000000001,0.12012987012987014,0.05996002664890073,0.2132107023411371,1,0,0,0,0,351779.53
0.3278688524590164,0.4000000000000001,0.2748917748917749,0.05996002664890073,0.1505016722408027,1,0,0,0,0,297592.94
0.18032786885245905,0.4000000000000001,0.07142857142857144,0.09327115256495669,0.1728380315336837,1,0,0,0,0,324809.5
0.18032786885245905,0.6000000000000001,0.07792207792207792,0.046635576282478344,0.14596273291925466,0,0,1,0,0,368161.97
0.3278688524590164,0.4000000000000001,0.10281385281385282,0.0346435709526982,0.14154323936932633,0,0,1,0,0,374784.34
0.18032786885245905,0.6000000000000001,0.354978354978355,0.13990672884743505,0.2651696129956999,0,1,0,0,0,371011.53
0.18032786885245905,0.6000000000000001,0.2683982683982684,0.15722851432378412,0.23698041089345434,0,1,0,0,0,362041.12
0.18032786885245905,0.4000000000000001,0.11255411255411256,0.06662225183211193,0.15157668418537984,0,0,1,0,0,375156.06
0.1639344262295082,0.4000000000000001,0.09090909090909091,0.09327115256495669,0.19123268036311514,1,0,0,0,0,344444.66
0.18032786885245905,0.4000000000000001,0.11363636363636365,0.046635576282478344,0.16626851409460103,0,0,1,0,0,397176.72
0.18032786885245905,0.4000000000000001,0.11255411255411256,0.06662225183211193,0.15157668418537984,0,0,1,0,0,375156.06
0.3442622950819672,0.8,0.38095238095238093,0.11325782811459027,0.3441232680363115,1,0,0,0,0,365920.4
0.18032786885245905,0.6000000000000001,0.09740259740259741,0.10792804796802132,0.28380315336837075,1,0,0,0,0,388206.0
0.3442622950819672,0.6000000000000001,0.37662337662337664,0.039973351099267154,0.2762780697563306,1,0,0,0,0,387496.62
0.1967213114754099,0.6000000000000001,0.07251082251082251,0.11925383077948033,0.19780219780219777,0,1,0,0,0,366241.97
0.18032786885245905,0.4000000000000001,0.18398268398268397,0.0,0.28296703296703296,1,0,0,0,0,420746.22
0.1639344262295082,0.4000000000000001,0.07034632034632035,0.10859427048634243,0.1505016722408027,1,0,0,0,0,323834.38
0.18032786885245905,0.4000000000000001,0.09523809523809525,0.04197201865423052,0.1657907310081223,0,0,1,0,0,397176.72
0.5081967213114753,0.8,0.07034632034632035,0.045303131245836105,0.323100812231247,1,0,0,0,0,443239.44
0.18032786885245905,0.4000000000000001,0.22943722943722944,0.09327115256495669,0.20186335403726707,1,0,0,0,0,336621.25
0.3278688524590164,0.4000000000000001,0.4134199134199134,0.07128580946035976,0.1806020066889632,1,0,0,0,0,325429.8
0.3278688524590164,0.4000000000000001,0.11255411255411256,0.06662225183211193,0.18334925943621594,0,0,1,0,0,435447.47
0.3278688524590164,0.4000000000000001,0.11255411255411256,0.06662225183211193,0.18334925943621594,0,0,1,0,0,435447.47
0.18032786885245905,0.6000000000000001,0.19696969696969696,0.13324450366422386,0.29992833253702816,0,0,1,0,0,491899.72
0.3278688524590164,0.6000000000000001,0.10064935064935066,0.1672218520986009,0.25800286669851885,0,1,0,0,0,358903.4
0.3278688524590164,0.4000000000000001,0.4090909090909091,0.0,0.24331103678929766,1,0,0,0,0,363444.12
0.3278688524590164,0.4000000000000001,0.43073593073593075,0.0,0.24331103678929766,1,0,0,0,0,396990.1
0.3278688524590164,0.6000000000000001,0.0735930735930736,0.0866089273817455,0.24151935021500237,0,1,0,0,0,370165.75
0.3442622950819672,0.6000000000000001,0.10930735930735931,0.1518987341772152,0.2975394171046345,0,1,0,0,0,439767.34
0.3278688524590164,0.4000000000000001,0.11255411255411256,0.06662225183211193,0.2210941232680363,0,0,1,0,0,436642.75
0.3278688524590164,0.4000000000000001,0.11255411255411256,0.06662225183211193,0.2210941232680363,0,0,1,0,0,436642.75
0.3442622950819672,0.6000000000000001,0.1634199134199134,0.12991339107261826,0.2904921165790731,0,0,1,0,0,495513.9
0.3442622950819672,0.6000000000000001,0.11363636363636365,0.06662225183211193,0.24331103678929766,0,0,1,0,0,437952.12
0.3442622950819672,0.6000000000000001,0.11255411255411256,0.06662225183211193,0.24331103678929766,0,0,1,0,0,437952.12
0.49180327868852464,0.6000000000000001,0.6190476190476191,0.0,0.27818920210224557,1,0,0,0,0,444788.03
0.49180327868852464,0.6000000000000001,0.6201298701298701,0.0,0.27818920210224557,1,0,0,0,0,444788.03
0.18032786885245905,0.6000000000000001,0.07792207792207792,0.1345769487008661,0.2388915432393693,0,1,0,0,0,368577.12
0.49180327868852464,0.6000000000000001,0.6558441558441559,0.0,0.27818920210224557,1,0,0,0,0,444788.03
0.5081967213114753,0.8,0.11147186147186147,0.039973351099267154,0.3214285714285714,1,0,0,0,0,437921.53
0.6557377049180328,0.6000000000000001,0.08766233766233766,0.11925383077948033,0.3284758719541328,0,0,1,0,0,534872.6
0.18032786885245905,0.4000000000000001,0.2683982683982684,0.08394403730846103,0.21703296703296704,0,0,1,0,0,416182.97
0.3442622950819672,0.6000000000000001,0.20346320346320346,0.13990672884743505,0.3392259913999044,1,0,0,0,0,402034.3
0.18032786885245905,0.4000000000000001,0.14826839826839827,0.0866089273817455,0.20281892021022452,1,0,0,0,0,346847.97
0.49180327868852464,0.6000000000000001,0.09740259740259741,0.1532311792138574,0.3610845676063067,0,1,0,0,0,485772.16
0.49180327868852464,0.8,0.07034632034632035,0.1279147235176549,0.3220258002866698,0,0,0,0,1,495789.22
0.18032786885245905,0.4000000000000001,0.1406926406926407,0.2005329780146569,0.1997133301481127,0,1,0,0,0,420908.38
0.3278688524590164,0.6000000000000001,0.07142857142857144,0.12658227848101264,0.28607262302914477,1,0,0,0,0,375885.7
0.3278688524590164,0.6000000000000001,0.11255411255411256,0.11925383077948033,0.3223841376015289,0,1,0,0,0,443065.78
0.1967213114754099,0.4000000000000001,0.2683982683982684,0.08527648234510327,0.2312470138557095,0,0,1,0,0,416182.97
0.49180327868852464,0.8,0.21861471861471862,0.12658227848101264,0.4233158146201624,0,0,0,1,0,610840.3
0.49180327868852464,0.8,0.18506493506493507,0.12191872085276481,0.2755613951266125,1,0,0,0,0,371759.6
0.3278688524590164,0.6000000000000001,0.14826839826839827,0.09327115256495669,0.25418060200668896,1,0,0,0,0,341903.66
0.3442622950819672,0.6000000000000001,0.20887445887445888,0.11525649566955362,0.43681318681318676,0,0,1,0,0,546996.94
0.3278688524590164,0.4000000000000001,0.23376623376623376,0.1665556295802798,0.17510750119445767,0,1,0,0,0,311613.97
0.49180327868852464,0.8,0.14826839826839827,0.09327115256495669,0.2603917821309125,1,0,0,0,0,330654.2
0.18032786885245905,0.4000000000000001,0.2380952380952381,0.11992005329780146,0.21798853320592448,1,0,0,0,0,341227.62
0.3278688524590164,0.4000000000000001,0.12229437229437229,0.13590939373750832,0.21082178690874342,0,1,0,0,0,374375.94
0.3442622950819672,0.4000000000000001,0.44696969696969696,0.07328447701532312,0.11944577161968466,1,0,0,0,0,282862.1
0.3278688524590164,0.4000000000000001,0.1699134199134199,0.07328447701532312,0.11944577161968466,0,1,0,0,0,279383.12
0.3442622950819672,0.4000000000000001,0.44696969696969696,0.07328447701532312,0.11944577161968466,1,0,0,0,0,282862.1
0.18032786885245905,0.4000000000000001,0.1168831168831169,0.09260493004663557,0.2202580028666985,0,0,1,0,0,430503.16
0.3442622950819672,0.4000000000000001,0.20346320346320346,0.09327115256495669,0.24139990444338266,0,0,1,0,0,423447.5
0.3442622950819672,0.4000000000000001,0.44696969696969696,0.07328447701532312,0.11944577161968466,1,0,0,0,0,282862.1
0.3442622950819672,0.4000000000000001,0.44696969696969696,0.07328447701532312,0.11944577161968466,1,0,0,0,0,282862.1
0.49180327868852464,0.8,0.1471861471861472,0.14656895403064624,0.415910176779742,1,0,0,0,0,472022.34
0.49180327868852464,0.8,0.10064935064935066,0.11992005329780146,0.32775919732441466,1,0,0,0,0,393932.38
0.3442622950819672,0.6000000000000001,0.18506493506493507,0.1592271818787475,0.3000477783086479,0,0,0,1,0,500413.25
0.49180327868852464,0.8,0.09307359307359309,0.09327115256495669,0.25143334925943617,1,0,0,0,0,344537.62
0.1639344262295082,0.4000000000000001,0.10173160173160173,0.13590939373750832,0.24056378404204487,0,1,0,0,0,375571.22
0.49180327868852464,0.8,0.26082251082251084,0.1345769487008661,0.3956043956043956,0,0,0,1,0,613569.9
0.3442622950819672,0.6000000000000001,0.18506493506493507,0.1592271818787475,0.3158146201624462,0,0,0,1,0,508198.25
0.49180327868852464,0.8,0.17748917748917747,0.11592271818787474,0.3585762064022933,0,1,0,0,0,438233.44
0.3442622950819672,0.6000000000000001,0.1103896103896104,0.1532311792138574,0.3680124223602484,1,0,0,0,0,483312.03
0.18032786885245905,0.4000000000000001,0.09415584415584416,0.07528314457028647,0.22049689440993786,0,0,1,0,0,436642.75
0.49180327868852464,0.8,0.07142857142857144,0.12991339107261826,0.371595795508839,0,1,0,0,0,518647.62
0.18032786885245905,0.4000000000000001,0.2142857142857143,0.10659560293137908,0.25931677018633537,0,0,1,0,0,433009.12
0.49180327868852464,0.8,0.2997835497835498,0.13057961359093936,0.4093406593406593,0,0,1,0,0,532212.6
0.3442622950819672,0.6000000000000001,0.1634199134199134,0.128580946035976,0.24044433827042522,0,1,0,0,0,375685.94
0.36065573770491804,0.6000000000000001,0.14285714285714285,0.1425716189207195,0.3646679407548972,0,1,0,0,0,533046.06
0.3442622950819672,0.4000000000000001,0.1103896103896104,0.10526315789473684,0.152651696129957,0,1,0,0,0,310301.25
0.49180327868852464,0.8,0.19264069264069264,0.1245836109260493,0.3745819397993311,0,1,0,0,0,517413.2
0.3442622950819672,0.6000000000000001,0.18398268398268397,0.08394403730846103,0.27974199713330145,0,0,1,0,0,502868.3
0.3442622950819672,0.6000000000000001,0.12445887445887446,0.13324450366422386,0.35570950788342093,0,1,0,0,0,461712.78
0.36065573770491804,0.6000000000000001,0.11255411255411256,0.19986675549633576,0.3768514094601051,1,0,0,0,0,598333.2
0.5081967213114753,0.8,0.08116883116883117,0.0,0.3816292403248925,0,0,1,0,0,574495.8
0.6721311475409837,0.8,0.08225108225108226,0.25516322451698864,0.5255613951266125,0,0,1,0,0,882527.7
0.6557377049180328,0.8,0.07142857142857144,0.1345769487008661,0.4374104156712852,0,0,1,0,0,633362.25
0.49180327868852464,0.6000000000000001,0.07034632034632035,0.1385742838107928,0.35439560439560436,0,0,1,0,0,543925.4
0.5081967213114753,0.6000000000000001,0.07251082251082251,0.10659560293137908,0.37720974677496416,0,0,1,0,0,553303.3
0.6721311475409837,0.8,0.0800865800865801,0.14123917388407728,0.4182990922121356,0,0,0,1,0,696951.1
0.36065573770491804,0.4000000000000001,0.2543290043290043,0.12924716855429713,0.37565695174390823,0,0,0,1,0,595605.2
0.5081967213114753,0.6000000000000001,0.07034632034632035,0.13790806129247168,0.3666985188724319,1,0,0,0,0,565205.25
0.6721311475409837,0.8,0.3658008658008658,0.13724183877415058,0.43884376493072147,0,0,0,1,0,785228.0
0.6885245901639345,0.8,0.24891774891774893,0.13524317121918722,0.46798853320592443,0,0,0,1,0,792418.3
0.6885245901639345,0.8,0.07792207792207792,0.13724183877415058,0.4200907787864309,0,0,0,1,0,691656.6
0.1967213114754099,0.4000000000000001,0.12012987012987014,0.1385742838107928,0.3324175824175824,0,0,0,1,0,504599.6
0.5081967213114753,0.6000000000000001,0.4577922077922078,0.0,0.37804586717630195,0,0,1,0,0,584623.75
0.6721311475409837,0.8,0.1699134199134199,0.0,0.43215480172001913,0,0,1,0,0,624693.6
0.5081967213114753,0.8,0.14935064935064934,0.17988007994670221,0.46834687052078355,0,0,0,1,0,844582.25
0.36065573770491804,0.6000000000000001,0.22294372294372294,0.13990672884743505,0.4153129479216436,0,0,0,1,0,591939.7
0.6557377049180328,0.8,0.329004329004329,0.0,0.43454371715241275,0,0,1,0,0,665199.8
0.6885245901639345,0.8,0.16558441558441558,0.17921385742838106,0.49832775919732436,0,1,0,0,0,818301.6
0.6721311475409837,0.8,0.07142857142857144,0.2418387741505663,0.4376493072145246,0,0,0,1,0,927229.94
0.5245901639344264,0.6000000000000001,0.14610389610389612,0.13724183877415058,0.40492116579073095,0,0,0,1,0,694734.9
0.3442622950819672,0.4000000000000001,0.237012987012987,0.15989340439706862,0.3860487338748208,0,0,0,1,0,612947.0
0.5245901639344264,0.6000000000000001,0.24567099567099568,0.13324450366422386,0.3898709985666507,0,1,0,0,0,582351.44
0.5245901639344264,0.8,0.30952380952380953,0.173217854763491,0.5494505494505495,0,0,0,1,0,913606.8
0.6721311475409837,0.8,0.07467532467532467,0.18187874750166555,0.4156712852365026,0,0,0,1,0,837059.75
0.5245901639344264,0.6000000000000001,0.3354978354978355,0.15989340439706862,0.5195891065456283,0,0,0,1,0,775947.1
0.8360655737704918,1.0000000000000002,0.09307359307359309,0.20319786808794135,0.4375298614429049,0,0,0,1,0,850658.5
0.6721311475409837,0.8,0.1699134199134199,0.18654230512991338,0.6214763497372193,0,0,0,1,0,1393823.4
0.3442622950819672,0.4000000000000001,0.08658008658008659,0.1838774150566289,0.3244147157190635,0,0,0,1,0,655290.1
0.6721311475409837,0.8,0.15476190476190477,0.23984010659560293,0.5929288103201147,0,0,0,1,0,1429883.9
0.6721311475409837,0.8,0.08658008658008659,0.17988007994670221,0.5358337314859054,0,0,0,1,0,945240.9
0.5245901639344264,0.6000000000000001,0.29220779220779225,0.173217854763491,0.46846631629240326,1,0,0,0,0,818709.94
0.819672131147541,0.8,0.19913419913419914,0.1658894070619587,0.5775203057811754,0,0,0,1,0,1303127.0
0.5245901639344264,0.8,0.091991341991342,0.26515656229180545,0.5283086478738653,0,0,0,1,0,1044666.0
0.6557377049180328,0.8,0.8192640692640693,0.0,0.45484949832775917,0,0,1,0,0,668886.0
0.6721311475409837,0.8,0.8051948051948052,0.3064623584277148,0.7066411849020545,0,0,0,0,1,1455960.2
0.5081967213114753,0.8,0.07251082251082251,0.3064623584277148,0.6519350215002389,0,0,0,1,0,1465302.1
0.6721311475409837,0.8,0.07900432900432901,0.17921385742838106,0.49820831342570465,0,1,0,0,0,788329.75
0.6721311475409837,0.8,0.10822510822510822,0.2864756828780813,0.6365265169612996,0,0,0,1,0,1517014.0
0.8360655737704918,0.8,0.8430735930735931,0.2931379080612925,0.6945771619684663,0,0,0,1,0,1506636.5
0.6885245901639345,0.8,0.7132034632034632,0.2931379080612925,0.7956282847587195,0,0,0,1,0,1506636.5
0.6721311475409837,0.8,0.07142857142857144,0.318454363757495,0.5591256569517439,0,0,0,1,0,1018238.44
0.6721311475409837,0.8,0.18506493506493507,0.3530979347101932,0.8051839464882943,0,0,0,1,0,1516839.1
0.1639344262295082,0.4000000000000001,0.3582251082251082,0.7481678880746169,0.18561872909698995,0,1,0,0,0,435705.25
0.5081967213114753,0.6000000000000001,0.37662337662337664,0.27781479013990673,0.5981844242713809,0,0,0,1,0,1403149.8
0.6885245901639345,0.8,0.07792207792207792,0.3157894736842105,0.6600573339703775,0,0,0,1,0,1477856.6
1.0,1.0000000000000002,0.15800865800865802,0.3331112591605596,0.9827998088867653,0,0,0,1,0,1520930.9
0.3934426229508197,0.8,0.091991341991342,0.45702864756828776,0.8315814620162446,0,0,0,1,0,1275790.0
0.6885245901639345,0.8,0.2987012987012987,0.30579613590939375,0.8328953655040612,0,0,0,1,0,1480863.1
0.18032786885245905,0.4000000000000001,0.08658008658008659,0.05996002664890073,0.1717630195891065,1,0,0,0,0,332449.56
0.18032786885245905,0.6000000000000001,0.10173160173160173,0.11325782811459027,0.2115384615384615,1,0,0,0,0,347855.75
0.1639344262295082,0.6000000000000001,0.08225108225108226,0.11992005329780146,0.26325848064978496,1,0,0,0,0,352162.56
0.18032786885245905,0.6000000000000001,0.14610389610389612,0.13324450366422386,0.19182990922121357,0,1,0,0,0,370639.66
0.18032786885245905,0.4000000000000001,0.15800865800865802,0.047968021319120584,0.16758241758241754,0,1,0,0,0,333957.6
0.18032786885245905,0.4000000000000001,0.1103896103896104,0.05329780146568954,0.16758241758241754,0,1,0,0,0,337693.88
0.49180327868852464,0.8,0.1764069264069264,0.12991339107261826,0.4836359292881031,0,0,1,0,0,572532.94
0.49180327868852464,0.6000000000000001,0.2976190476190476,0.22051965356429049,0.4092212135690397,0,0,1,0,0,691190.9
0.6885245901639345,0.8,0.2554112554112554,0.14790139906728847,0.4638079311992355,0,0,0,1,0,777485.4
0.1639344262295082,0.4000000000000001,0.07900432900432901,0.07994670219853431,0.10129001433349259,1,0,0,0,0,278238.6
0.1639344262295082,0.4000000000000001,0.08225108225108226,0.07994670219853431,0.06808408982322027,0,0,0,0,0,244921.7
0.1639344262295082,0.4000000000000001,0.07792207792207792,0.0866089273817455,0.12338748208313426,1,0,0,0,0,280080.25
0.1639344262295082,0.6000000000000001,0.07683982683982685,0.13324450366422386,0.12852365026278068,1,0,0,0,0,278295.75
0.1639344262295082,0.4000000000000001,0.1103896103896104,0.09327115256495669,0.07584806497849976,0,1,0,0,0,238401.44
0.3442622950819672,0.6000000000000001,0.07467532467532467,0.06129247168554297,0.12553750597228858,0,0,0,0,0,282237.5
0.18032786885245905,0.2,0.0800865800865801,0.039973351099267154,0.08241758241758242,0,0,0,1,0,253232.27
0.18032786885245905,0.4000000000000001,0.14177489177489178,0.09327115256495669,0.14249880554228378,1,0,0,0,0,301247.16
0.1639344262295082,0.4000000000000001,0.09956709956709957,0.11325782811459027,0.11968466316292402,1,0,0,0,0,279891.28
0.1639344262295082,0.4000000000000001,0.14610389610389612,0.11325782811459027,0.15934065934065933,0,1,0,0,0,310580.78
0.1639344262295082,0.4000000000000001,0.0854978354978355,0.10792804796802132,0.12541806020066887,0,1,0,0,0,291659.75
0.1639344262295082,0.4000000000000001,0.07683982683982685,0.09993337774816788,0.12720974677496416,1,0,0,0,0,282203.16
0.18032786885245905,0.6000000000000001,0.15476190476190477,0.05329780146568954,0.15205446727185856,0,0,0,0,0,308430.44
0.1639344262295082,0.6000000000000001,0.07034632034632035,0.09260493004663557,0.1409460105112279,1,0,0,0,0,313957.2
0.18032786885245905,0.6000000000000001,0.07251082251082251,0.09327115256495669,0.22611084567606304,1,0,0,0,0,338645.84
0.18032786885245905,0.6000000000000001,0.07034632034632035,0.14656895403064624,0.2651696129956999,0,1,0,0,0,410679.12
0.18032786885245905,0.6000000000000001,0.0800865800865801,0.09993337774816788,0.21309125656951744,1,0,0,0,0,350996.62
0.49180327868852464,0.8,0.08225108225108226,0.09327115256495669,0.2970616340181557,1,0,0,0,0,378898.9
0.3442622950819672,0.6000000000000001,0.08874458874458875,0.13324450366422386,0.33349259436215956,1,0,0,0,0,405770.6
0.3442622950819672,0.8,0.07792207792207792,0.15123251165889406,0.2973005255613951,0,1,0,0,0,424090.78
0.49180327868852464,0.8,0.08874458874458875,0.1319120586275816,0.35845676063067367,0,1,0,0,0,466548.84
0.3442622950819672,0.8,0.11147186147186147,0.1145902731512325,0.4018155757286192,0,1,0,0,0,468163.53
0.3442622950819672,0.6000000000000001,0.1038961038961039,0.11259160559626916,0.290133779264214,0,0,1,0,0,495568.7
0.49180327868852464,0.8,0.17857142857142858,0.12991339107261826,0.3760152890587673,0,1,0,0,0,511758.28
0.3442622950819672,0.6000000000000001,0.08658008658008659,0.13724183877415058,0.3176063067367415,0,1,0,0,0,458807.1
0.18032786885245905,0.6000000000000001,0.07467532467532467,0.12391738840772817,0.29550883898709984,0,0,0,1,0,459075.9
